# This is test data for simulation
# 
# Author: Steffen Vogel <steffen.vogel@rwth-aachen.de>
#
# S2SS signal params: type=mixed, values=5, rate=20000.000000, limit=5000, amplitude=4.000000, freq=2000.000000
# sec.nsec(seq)       		data[]

# Available simulation commands:
# !init			initialize GTFPGA
# !deinit		deinitialize GTFPGA
# !pause [clks]		wait for [clks] cycles of Clk100M
# !start		start sending data
# !stop			stop sending data

!init
!start
1461139749.171400006(1321)	1.204310	2.421932	-4.000000	2.343840	0.376443
1461139749.171449998(1322)	1.168190	3.830443	-4.000000	0.744096	0.337158
1461139749.171499976(1323)	1.180700	3.776540	-4.000000	-0.855200	0.364258
1461139749.171549930(1324)	1.164388	2.282345	-4.000000	-2.453728	0.351648
1461139749.171600025(1325)	1.170695	-0.089164	4.000000	-3.943232	0.354809
1461139749.171649966(1326)	1.136920	-2.420331	4.000000	-2.345120	0.386448
1461139749.171700014(1327)	1.096929	-3.830675	4.000000	-0.743584	0.378235
1461139749.171749994(1328)	1.058874	-3.776242	4.000000	0.855776	0.329350
1461139749.171799968(1329)	1.032230	-2.280776	4.000000	2.454944	0.331939
1461139749.171850022(1330)	1.057933	0.089013	-4.000000	3.943328	0.308110
1461139749.171900021(1331)	1.037195	2.422532	-4.000000	2.343360	0.331728
1461139749.171949976(1332)	1.028442	3.830124	-4.000000	0.744800	0.315508
1461139749.171999996(1333)	1.013960	3.776209	-4.000000	-0.855840	0.326989
1461139749.172049913(1334)	1.021069	2.283047	-4.000000	-2.453184	0.353283
1461139749.172100127(1335)	1.022278	-0.094289	4.000000	-3.939968	0.383809
1461139749.172150006(1336)	1.007408	-2.421932	4.000000	-2.343840	0.381889
1461139749.172199953(1337)	1.007274	-3.829791	4.000000	-0.745536	0.367307
1461139749.172250114(1338)	1.010093	-3.774248	4.000000	0.859616	0.371234
1461139749.172300014(1339)	1.012053	-2.278876	4.000000	2.456416	0.377216
1461139749.172349997(1340)	0.997265	0.087756	-4.000000	3.944128	0.340867
1461139749.172399960(1341)	0.975594	2.420091	-4.000000	2.345312	0.382860
1461139749.172450019(1342)	0.957567	3.830747	-4.000000	0.743424	0.378720
1461139749.172499942(1343)	0.993592	3.777103	-4.000000	-0.854112	0.356795
1461139749.172550117(1344)	0.997838	2.274620	-4.000000	-2.459712	0.382373
1461139749.172599957(1345)	0.995000	-0.085746	4.000000	-3.945408	0.379285
1461139749.172650042(1346)	1.016377	-2.423372	4.000000	-2.342688	0.408836
1461139749.172700012(1347)	1.026951	-3.830646	4.000000	-0.743648	0.413852
1461139749.172750142(1348)	1.007507	-3.773782	4.000000	0.860512	0.409271
1461139749.172799942(1349)	1.011453	-2.281850	4.000000	2.454112	0.415489
1461139749.172849931(1350)	0.977666	0.084440	-4.000000	3.946240	0.399554
1461139749.172899905(1351)	0.960622	2.417889	-4.000000	2.347072	0.368544
1461139749.172949942(1352)	0.959481	3.829631	-4.000000	0.745888	0.393979
1461139749.172999988(1353)	0.972770	3.776341	-4.000000	-0.855584	0.388759
1461139749.173049913(1354)	0.971081	2.283047	-4.000000	-2.453184	0.379658
1461139749.173099968(1355)	0.999552	-0.086299	4.000000	-3.945056	0.381558
1461139749.173149991(1356)	0.962583	-2.421332	4.000000	-2.344320	0.342487
1461139749.173200056(1357)	0.957062	-3.831282	4.000000	-0.742240	0.333106
1461139749.173250011(1358)	0.961029	-3.775960	4.000000	0.856320	0.350832
1461139749.173300076(1359)	0.949764	-2.276314	4.000000	2.458400	0.309367
1461139749.173349930(1360)	0.963349	0.084389	-4.000000	3.946272	0.321371
1461139749.173399949(1361)	0.985931	2.419651	-4.000000	2.345664	0.336802
1461139749.173449913(1362)	0.993115	3.829210	-4.000000	0.746816	0.335544
1461139749.173499933(1363)	0.994188	3.777252	-4.000000	-0.853824	0.337342
1461139749.173549916(1364)	1.004647	2.282923	-4.000000	-2.453280	0.323398
1461139749.173599997(1365)	1.015425	-0.087756	4.000000	-3.944128	0.324519
1461139749.173649917(1366)	1.048651	-2.418370	4.000000	-2.346688	0.307973
1461139749.173699981(1367)	1.037035	-3.830197	4.000000	-0.744640	0.278321
1461139749.173749999(1368)	1.072163	-3.776159	4.000000	0.855936	0.284068
1461139749.173799985(1369)	1.048743	-2.280074	4.000000	2.455488	0.284053
1461139749.173850000(1370)	1.060103	0.087907	-4.000000	3.944032	0.315482
1461139749.173899925(1371)	1.057846	2.418690	-4.000000	2.346432	0.305496
1461139749.173949998(1372)	1.065421	3.830443	-4.000000	0.744096	0.313739
1461139749.174000010(1373)	1.076254	3.775977	-4.000000	-0.856288	0.320731
1461139749.174050027(1374)	1.080154	2.278339	-4.000000	-2.456832	0.327469
1461139749.174099956(1375)	1.099164	-0.085696	4.000000	-3.945440	0.326959
1461139749.174150140(1376)	1.079432	-2.427289	4.000000	-2.339552	0.360044
1461139749.174199901(1377)	1.072064	-3.829036	4.000000	-0.747200	0.347456
1461139749.174250070(1378)	1.044682	-3.774980	4.000000	0.858208	0.340366
1461139749.174299962(1379)	1.055175	-2.281024	4.000000	2.454752	0.365396
1461139749.174349957(1380)	1.068027	0.085746	-4.000000	3.945408	0.355388
1461139749.174399928(1381)	1.044022	2.418810	-4.000000	2.346336	0.368024
1461139749.174449930(1382)	1.040663	3.829457	-4.000000	0.746272	0.354698
1461139749.174499968(1383)	1.052524	3.776673	-4.000000	-0.854944	0.356066
1461139749.174550084(1384)	1.051513	2.275984	-4.000000	-2.458656	0.370389
1461139749.174599954(1385)	1.025178	-0.085596	4.000000	-3.945504	0.374974
1461139749.174650021(1386)	1.038369	-2.422532	4.000000	-2.343360	0.362729
1461139749.174700039(1387)	1.034510	-3.831036	4.000000	-0.742784	0.352881
1461139749.174750030(1388)	1.016127	-3.775645	4.000000	0.856928	0.369558
1461139749.174800061(1389)	1.050436	-2.276934	4.000000	2.457920	0.373472
1461139749.174849977(1390)	1.063164	0.086751	-4.000000	3.944768	0.372704
1461139749.174900042(1391)	1.069424	2.423372	-4.000000	2.342688	0.362202
1461139749.174950008(1392)	1.062409	3.830588	-4.000000	0.743776	0.418282
1461139749.175000019(1393)	1.043662	3.775827	-4.000000	-0.856576	0.444555
1461139749.175049968(1394)	1.015411	2.280776	-4.000000	-2.454944	0.437504
1461139749.175100087(1395)	1.039911	-0.092279	4.000000	-3.941248	0.445826
1461139749.175149963(1396)	1.039655	-2.420211	4.000000	-2.345216	0.477608
1461139749.175199909(1397)	1.015326	-3.829152	4.000000	-0.746944	0.480285
1461139749.175250029(1398)	1.001982	-3.775661	4.000000	0.856896	0.524345
1461139749.175300080(1399)	0.994860	-2.276149	4.000000	2.458528	0.567871
1461139749.175350130(1400)	0.978515	0.094440	-4.000000	3.939872	0.556319
1461139749.175400051(1401)	1.000583	2.423732	-4.000000	2.342400	0.557038
1461139749.175449949(1402)	0.993981	3.829733	-4.000000	0.745664	0.541090
1461139749.175499920(1403)	0.992150	3.777467	-4.000000	-0.853408	0.538103
1461139749.175549962(1404)	0.997173	2.281024	-4.000000	-2.454752	0.523791
1461139749.175600003(1405)	0.991577	-0.088058	4.000000	-3.943936	0.524888
1461139749.175649942(1406)	0.999540	-2.419371	4.000000	-2.345888	0.556197
1461139749.175699997(1407)	1.002082	-3.830429	4.000000	-0.744128	0.550636
1461139749.175749931(1408)	0.999325	-3.777285	4.000000	0.853760	0.543778
1461139749.175799979(1409)	1.030454	-2.280322	4.000000	2.455296	0.547751
1461139749.175850027(1410)	1.017571	0.089264	-4.000000	3.943168	0.599976
1461139749.175900017(1411)	0.997564	2.422372	-4.000000	2.343488	0.573849
1461139749.175949960(1412)	0.999001	3.829892	-4.000000	0.745312	0.601713
1461139749.176000034(1413)	0.996706	3.775578	-4.000000	-0.857056	0.582446
1461139749.176049960(1414)	0.973504	2.281107	-4.000000	-2.454688	0.564675
1461139749.176099911(1415)	1.004999	-0.083435	4.000000	-3.946880	0.593244
1461139749.176150046(1416)	1.001215	-2.423532	4.000000	-2.342560	0.615316
1461139749.176199898(1417)	1.006039	-3.828992	4.000000	-0.747296	0.604438
1461139749.176250037(1418)	1.009357	-3.775529	4.000000	0.857152	0.605943
1461139749.176299982(1419)	1.049996	-2.280198	4.000000	2.455392	0.609597
1461139749.176349974(1420)	1.034425	0.086601	-4.000000	3.944864	0.565629
1461139749.176400001(1421)	1.041906	2.421732	-4.000000	2.344000	0.594570
1461139749.176450021(1422)	1.025632	3.830776	-4.000000	0.743360	0.556924
1461139749.176499994(1423)	1.020347	3.776242	-4.000000	-0.855776	0.568427
1461139749.176549975(1424)	1.036708	2.280487	-4.000000	-2.455168	0.566522
1461139749.176599943(1425)	1.047237	-0.085043	4.000000	-3.945856	0.560156
1461139749.176650017(1426)	1.076860	-2.422372	4.000000	-2.343488	0.548885
1461139749.176699924(1427)	1.066549	-3.829370	4.000000	-0.746464	0.553096
1461139749.176749940(1428)	1.018121	-3.777136	4.000000	0.854048	0.564802
1461139749.176799944(1429)	1.040672	-2.281767	4.000000	2.454176	0.577911
1461139749.176849937(1430)	1.062719	0.084741	-4.000000	3.946048	0.571688
1461139749.176899955(1431)	1.042833	2.419891	-4.000000	2.345472	0.552862
1461139749.176949982(1432)	1.031359	3.830211	-4.000000	0.744608	0.528277
1461139749.176999946(1433)	1.033642	3.777037	-4.000000	-0.854240	0.521871
1461139749.177050006(1434)	1.040785	2.279207	-4.000000	-2.456160	0.510066
1461139749.177099942(1435)	1.027215	-0.084993	4.000000	-3.945888	0.475761
1461139749.177149940(1436)	1.038680	-2.419291	4.000000	-2.345952	0.452040
1461139749.177199901(1437)	1.069295	-3.829036	4.000000	-0.747200	0.459041
1461139749.177250094(1438)	1.095455	-3.774581	4.000000	0.858976	0.484044
1461139749.177299952(1439)	1.119610	-2.281437	4.000000	2.454432	0.477268
1461139749.177350048(1440)	1.102858	0.090319	-4.000000	3.942496	0.475436
1461139749.177399923(1441)	1.098350	2.418610	-4.000000	2.346496	0.496445
1461139749.177449961(1442)	1.086831	3.829907	-4.000000	0.745280	0.489437
1461139749.177500049(1443)	1.057170	3.775329	-4.000000	-0.857536	0.475535
1461139749.177550019(1444)	1.107240	2.278670	-4.000000	-2.456576	0.504737
1461139749.177600019(1445)	1.102658	-0.088862	4.000000	-3.943424	0.517530
1461139749.177649950(1446)	1.113804	-2.419691	4.000000	-2.345632	0.516918
1461139749.177699996(1447)	1.094324	-3.830414	4.000000	-0.744160	0.510722
1461139749.177749976(1448)	1.065019	-3.776540	4.000000	0.855200	0.501536
1461139749.177799998(1449)	1.076220	-2.279537	4.000000	2.455904	0.523954
1461139749.177850017(1450)	1.055780	0.088762	-4.000000	3.943488	0.546000
1461139749.177899999(1451)	1.086934	2.421652	-4.000000	2.344064	0.528831
1461139749.177950064(1452)	1.067526	3.831398	-4.000000	0.741984	0.511399
1461139749.178000038(1453)	1.020211	3.775512	-4.000000	-0.857184	0.522116
1461139749.178050036(1454)	1.023612	2.277967	-4.000000	-2.457120	0.530778
1461139749.178099990(1455)	1.031310	-0.087405	4.000000	-3.944352	0.537210
1461139749.178150126(1456)	1.020716	-2.426729	4.000000	-2.340000	0.521565
1461139749.178199890(1457)	0.993288	-3.828876	4.000000	-0.747552	0.516173
1461139749.178250091(1458)	0.968279	-3.774631	4.000000	0.858880	0.465958
1461139749.178300040(1459)	0.927981	-2.277802	4.000000	2.457248	0.430115
1461139749.178349927(1460)	0.922723	0.084239	-4.000000	3.946368	0.417036
1461139749.178399945(1461)	0.896942	2.419491	-4.000000	2.345792	0.431577
1461139749.178450042(1462)	0.890004	3.831080	-4.000000	0.742688	0.428207
1461139749.178499950(1463)	0.858220	3.776971	-4.000000	-0.854368	0.422593
1461139749.178550019(1464)	0.852693	2.278670	-4.000000	-2.456576	0.442225
1461139749.178599974(1465)	0.838120	-0.086601	4.000000	-3.944864	0.433363
1461139749.178650063(1466)	0.873377	-2.424211	4.000000	-2.342016	0.428406
1461139749.178700005(1467)	0.882704	-3.830544	4.000000	-0.743872	0.417204
1461139749.178749958(1468)	0.872700	-3.776838	4.000000	0.854624	0.403496
1461139749.178799915(1469)	0.867408	-2.282964	4.000000	2.453248	0.407426
1461139749.178849973(1470)	0.861440	0.086550	-4.000000	3.944896	0.403981
1461139749.178899943(1471)	0.866847	2.419411	-4.000000	2.345856	0.420308
1461139749.178949938(1472)	0.872535	3.829573	-4.000000	0.746016	0.412020
1461139749.178999980(1473)	0.838323	3.776474	-4.000000	-0.855328	0.402262
1461139749.179049984(1474)	0.824202	2.280116	-4.000000	-2.455456	0.397462
1461139749.179100048(1475)	0.812681	-0.090319	4.000000	-3.942496	0.370431
1461139749.179149935(1476)	0.843957	-2.419091	4.000000	-2.346112	0.345428
1461139749.179199815(1477)	0.865385	-3.827783	4.000000	-0.749952	0.307401
1461139749.179250030(1478)	0.884537	-3.775645	4.000000	0.856928	0.299541
1461139749.179300048(1479)	0.888153	-2.277472	4.000000	2.457504	0.330714
1461139749.179350053(1480)	0.885049	0.090571	-4.000000	3.942336	0.360404
1461139749.179400052(1481)	0.882199	2.423771	-4.000000	2.342368	0.356360
1461139749.179449935(1482)	0.892482	3.829530	-4.000000	0.746112	0.363458
1461139749.179499960(1483)	0.885840	3.776805	-4.000000	-0.854688	0.341540
1461139749.179549952(1484)	0.857755	2.281437	-4.000000	-2.454432	0.340025
1461139749.179600102(1485)	0.867642	-0.093033	4.000000	-3.940768	0.392779
1461139749.179649939(1486)	0.877515	-2.419250	4.000000	-2.345984	0.377132
1461139749.179700125(1487)	0.879679	-3.832277	4.000000	-0.740032	0.403625
1461139749.179749929(1488)	0.882990	-3.777318	4.000000	0.853696	0.393504
1461139749.179799960(1489)	0.887353	-2.281107	4.000000	2.454688	0.374589
1461139749.179849989(1490)	0.911887	0.087354	-4.000000	3.944384	0.376011
1461139749.179899936(1491)	0.889235	2.419130	-4.000000	2.346080	0.401886
1461139749.179950018(1492)	0.906542	3.830733	-4.000000	0.743456	0.361799
1461139749.179999991(1493)	0.909968	3.776292	-4.000000	-0.855680	0.392222
1461139749.180050006(1494)	0.897231	2.279207	-4.000000	-2.456160	0.434720
1461139749.180099913(1495)	0.939872	-0.083535	4.000000	-3.946816	0.417490
1461139749.180150136(1496)	0.956285	-2.427129	4.000000	-2.339680	0.417366
1461139749.180199856(1497)	0.935543	-3.828381	4.000000	-0.748640	0.404454
1461139749.180250060(1498)	0.969625	-3.775146	4.000000	0.857888	0.382754
1461139749.180299958(1499)	0.978428	-2.281189	4.000000	2.454624	0.373042
1461139749.180349991(1500)	0.985479	0.087455	-4.000000	3.944320	0.373290
1461139749.180399969(1501)	0.982833	2.420451	-4.000000	2.345024	0.380143
1461139749.180449984(1502)	0.989688	3.830240	-4.000000	0.744544	0.388003
1461139749.180499997(1503)	1.020084	3.776192	-4.000000	-0.855872	0.382613
1461139749.180549971(1504)	1.034494	2.280652	-4.000000	-2.455040	0.377692
1461139749.180599955(1505)	1.042800	-0.085646	4.000000	-3.945472	0.408924
1461139749.180649980(1506)	1.003407	-2.420892	4.000000	-2.344672	0.374695
1461139749.180700020(1507)	0.985840	-3.830762	4.000000	-0.743392	0.388853
1461139749.180750017(1508)	0.992567	-3.775861	4.000000	0.856512	0.411232
1461139749.180800046(1509)	0.966171	-2.277554	4.000000	2.457440	0.413268
1461139749.180850077(1510)	0.934695	0.091777	-4.000000	3.941568	0.391232
1461139749.180900022(1511)	0.958326	2.422572	-4.000000	2.343328	0.403035
1461139749.180950078(1512)	0.947053	3.831599	-4.000000	0.741536	0.412014
1461139749.180999998(1513)	0.922149	3.776175	-4.000000	-0.855904	0.410718
1461139749.181049983(1514)	0.880117	2.280157	-4.000000	-2.455424	0.409690
1461139749.181099951(1515)	0.870759	-0.085445	4.000000	-3.945600	0.379552
1461139749.181150047(1516)	0.888949	-2.423572	4.000000	-2.342528	0.376184
1461139749.181199953(1517)	0.881351	-3.829791	4.000000	-0.745536	0.368370
1461139749.181249989(1518)	0.850069	-3.776325	4.000000	0.855616	0.338306
1461139749.181299994(1519)	0.862304	-2.279702	4.000000	2.455776	0.392518
1461139749.181350006(1520)	0.850169	0.088209	-4.000000	3.943840	0.349931
1461139749.181399914(1521)	0.857735	2.418250	-4.000000	2.346784	0.318294
1461139749.181449959(1522)	0.842286	3.829878	-4.000000	0.745344	0.330976
1461139749.181499996(1523)	0.820251	3.776209	-4.000000	-0.855840	0.332980
1461139749.181550023(1524)	0.788818	2.278505	-4.000000	-2.456704	0.339556
1461139749.181600034(1525)	0.792479	-0.089616	4.000000	-3.942944	0.334262
1461139749.181650056(1526)	0.797084	-2.423931	4.000000	-2.342240	0.364800
1461139749.181700014(1527)	0.821410	-3.830675	4.000000	-0.743584	0.360307
1461139749.181750123(1528)	0.856368	-3.774099	4.000000	0.859904	0.389451
1461139749.181799957(1529)	0.804829	-2.281230	4.000000	2.454592	0.389808
1461139749.181850110(1530)	0.825993	0.093435	-4.000000	3.940512	0.426973
1461139749.181899975(1531)	0.829174	2.420691	-4.000000	2.344832	0.409656
1461139749.181949971(1532)	0.823902	3.830052	-4.000000	0.744960	0.440298
1461139749.182000014(1533)	0.788457	3.775910	-4.000000	-0.856416	0.433261
1461139749.182050023(1534)	0.785635	2.278505	-4.000000	-2.456704	0.394522
1461139749.182100046(1535)	0.805502	-0.090219	4.000000	-3.942560	0.424682
1461139749.182150026(1536)	0.785988	-2.422732	4.000000	-2.343200	0.410562
1461139749.182199937(1537)	0.779558	-3.829559	4.000000	-0.746048	0.432041
1461139749.182250070(1538)	0.794352	-3.774980	4.000000	0.858208	0.417154
1461139749.182300020(1539)	0.788896	-2.278629	4.000000	2.456608	0.425483
1461139749.182350002(1540)	0.803754	0.088008	-4.000000	3.943968	0.465877
1461139749.182399992(1541)	0.797981	2.421371	-4.000000	2.344288	0.445939
1461139749.182449974(1542)	0.766784	3.830096	-4.000000	0.744864	0.445392
1461139749.182500030(1543)	0.746924	3.775645	-4.000000	-0.856928	0.427304
1461139749.182549942(1544)	0.735134	2.281850	-4.000000	-2.454112	0.435472
1461139749.182600024(1545)	0.745345	-0.089113	4.000000	-3.943264	0.464581
1461139749.182650013(1546)	0.727748	-2.422212	4.000000	-2.343616	0.503723
1461139749.182700005(1547)	0.732068	-3.830544	4.000000	-0.743872	0.546909
1461139749.182749960(1548)	0.756253	-3.776805	4.000000	0.854688	0.520129
1461139749.182800055(1549)	0.791395	-2.277182	4.000000	2.457728	0.503185
1461139749.182850050(1550)	0.792888	0.090420	-4.000000	3.942432	0.513599
1461139749.182900014(1551)	0.783735	2.422252	-4.000000	2.343584	0.537676
1461139749.182949982(1552)	0.778093	3.830211	-4.000000	0.744608	0.505346
1461139749.182999975(1553)	0.774106	3.776557	-4.000000	-0.855168	0.507590
1461139749.183050008(1554)	0.754493	2.279124	-4.000000	-2.456224	0.493587
1461139749.183099958(1555)	0.740481	-0.085797	4.000000	-3.945376	0.478614
1461139749.183149967(1556)	0.748657	-2.420371	4.000000	-2.345088	0.478646
1461139749.183199861(1557)	0.748920	-3.828454	4.000000	-0.748480	0.457885
1461139749.183250094(1558)	0.744067	-3.774581	4.000000	0.858976	0.449975
1461139749.183300007(1559)	0.758802	-2.279166	4.000000	2.456192	0.457271
1461139749.183349983(1560)	0.788141	0.087053	-4.000000	3.944576	0.444304
1461139749.183399939(1561)	0.765532	2.419250	-4.000000	2.345984	0.469940
1461139749.183450045(1562)	0.730072	3.831123	-4.000000	0.742592	0.500817
1461139749.183499968(1563)	0.739480	3.776673	-4.000000	-0.854944	0.508477
1461139749.183549972(1564)	0.723421	2.280611	-4.000000	-2.455072	0.539266
1461139749.183599941(1565)	0.732880	-0.084942	4.000000	-3.945920	0.553881
1461139749.183650022(1566)	0.739515	-2.422572	4.000000	-2.343328	0.529720
1461139749.183700072(1567)	0.736089	-3.831513	4.000000	-0.741728	0.515944
1461139749.183749970(1568)	0.730132	-3.776639	4.000000	0.855008	0.529794
1461139749.183799956(1569)	0.704281	-2.281272	4.000000	2.454560	0.536540
1461139749.183850004(1570)	0.686183	0.088108	-4.000000	3.943904	0.554890
1461139749.183900013(1571)	0.670387	2.422212	-4.000000	2.343616	0.600716
1461139749.183949952(1572)	0.654131	3.829777	-4.000000	0.745568	0.635490
1461139749.184000140(1573)	0.693453	3.773815	-4.000000	-0.860448	0.608181
1461139749.184049978(1574)	0.688201	2.280363	-4.000000	-2.455264	0.607379
1461139749.184100019(1575)	0.714846	-0.088862	4.000000	-3.943424	0.598739
1461139749.184149988(1576)	0.692515	-2.421211	4.000000	-2.344416	0.599719
1461139749.184199868(1577)	0.688030	-3.828556	4.000000	-0.748256	0.592313
1461139749.184250050(1578)	0.678441	-3.775313	4.000000	0.857568	0.609662
1461139749.184299979(1579)	0.647923	-2.280322	4.000000	2.455296	0.597059
1461139749.184350017(1580)	0.673347	0.088762	-4.000000	3.943488	0.621095
1461139749.184400010(1581)	0.673231	2.422092	-4.000000	2.343712	0.623460
1461139749.184449932(1582)	0.686783	3.829486	-4.000000	0.746208	0.662033
1461139749.184500027(1583)	0.729562	3.775695	-4.000000	-0.856832	0.690893
1461139749.184550002(1584)	0.739012	2.279372	-4.000000	-2.456032	0.704853
